timestamp,status,comments,spot_price,entry_spot_price,total_premium,premium_target,lower_range,higher_range,max_premium,expiry_date,entry_date,ce_sell_symbol,ce_sell_token,ce_sell_entry,ce_sell_current,ce_sell_qty,ce_sell_strike,ce_sell_option_type,pe_sell_symbol,pe_sell_token,pe_sell_entry,pe_sell_current,pe_sell_qty,pe_sell_strike,pe_sell_option_type,ce_buy_symbol,ce_buy_token,ce_buy_entry,ce_buy_current,ce_buy_qty,ce_buy_strike,ce_buy_option_type,pe_buy_symbol,pe_buy_token,pe_buy_entry,pe_buy_current,pe_buy_qty,pe_buy_strike,pe_buy_option_type
2025-09-19 12:30:46,ACTIVE,Regular monitoring update,25297.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:31:15,ACTIVE,Regular monitoring update,25296.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,222.9,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:31:45,ACTIVE,Regular monitoring update,25295.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.05,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:32:15,ACTIVE,Regular monitoring update,25295.3,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 12:32:45,ACTIVE,Regular monitoring update,25295.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 12:33:15,ACTIVE,Regular monitoring update,25293.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,225.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 12:33:46,ACTIVE,Regular monitoring update,25292.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,226.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 12:34:15,ACTIVE,Regular monitoring update,25293.5,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,225.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 12:34:45,ACTIVE,Regular monitoring update,25293.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,227.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 12:35:15,ACTIVE,Regular monitoring update,25293.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,226.75,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 12:35:47,ACTIVE,Regular monitoring update,25294.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:36:16,ACTIVE,Regular monitoring update,25295.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.35,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:36:46,ACTIVE,Regular monitoring update,25294.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.35,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:37:16,ACTIVE,Regular monitoring update,25293.3,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,226.1,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:37:45,ACTIVE,Regular monitoring update,25292.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,225.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:38:16,ACTIVE,Regular monitoring update,25294.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.55,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:38:46,ACTIVE,Regular monitoring update,25293.65,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,225.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:39:19,ACTIVE,Regular monitoring update,25295.3,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:39:46,ACTIVE,Regular monitoring update,25295.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:40:15,ACTIVE,Regular monitoring update,25295.9,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.05,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:40:45,ACTIVE,Regular monitoring update,25295.0,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.5,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:41:15,ACTIVE,Regular monitoring update,25293.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,225.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:41:45,ACTIVE,Regular monitoring update,25292.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,226.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:42:15,ACTIVE,Regular monitoring update,25293.75,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:42:50,ACTIVE,Regular monitoring update,25295.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:43:18,ACTIVE,Regular monitoring update,25296.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:43:47,ACTIVE,Regular monitoring update,25297.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,222.75,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:44:15,ACTIVE,Regular monitoring update,25297.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.45,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:44:46,ACTIVE,Regular monitoring update,25297.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:45:29,ACTIVE,Regular monitoring update,25296.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:45:45,ACTIVE,Regular monitoring update,25296.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:46:15,ACTIVE,Regular monitoring update,25299.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:46:45,ACTIVE,Regular monitoring update,25298.5,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:47:18,ACTIVE,Regular monitoring update,25296.75,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.4,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:47:47,ACTIVE,Regular monitoring update,25295.8,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.75,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:48:17,ACTIVE,Regular monitoring update,25294.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:48:45,ACTIVE,Regular monitoring update,25294.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:49:15,ACTIVE,Regular monitoring update,25295.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.5,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:49:45,ACTIVE,Regular monitoring update,25294.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.15,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:50:15,ACTIVE,Regular monitoring update,25292.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:51:02,ACTIVE,Regular monitoring update,25293.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,224.4,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:51:15,ACTIVE,Regular monitoring update,25293.8,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:51:46,ACTIVE,Regular monitoring update,25299.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.05,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:52:15,ACTIVE,Regular monitoring update,25307.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.15,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:52:45,ACTIVE,Regular monitoring update,25307.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:53:15,ACTIVE,Regular monitoring update,25305.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:53:46,ACTIVE,Regular monitoring update,25295.9,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,222.4,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:54:15,ACTIVE,Regular monitoring update,25291.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:54:45,ACTIVE,Regular monitoring update,25291.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.1,75,23850,PE
2025-09-19 12:55:16,ACTIVE,Regular monitoring update,25302.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 12:55:45,ACTIVE,Regular monitoring update,25308.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,214.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 12:56:15,ACTIVE,Regular monitoring update,25308.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,214.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 12:56:45,ACTIVE,Regular monitoring update,25310.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,213.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:57:16,ACTIVE,Regular monitoring update,25310.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,212.45,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:57:46,ACTIVE,Regular monitoring update,25311.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,212.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:58:16,ACTIVE,Regular monitoring update,25311.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,212.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:58:46,ACTIVE,Regular monitoring update,25310.5,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,212.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:59:16,ACTIVE,Regular monitoring update,25311.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,211.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 12:59:45,ACTIVE,Regular monitoring update,25308.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,213.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 13:00:16,ACTIVE,Regular monitoring update,25311.8,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,211.55,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 13:00:46,ACTIVE,Regular monitoring update,25312.65,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,210.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 13:01:15,ACTIVE,Regular monitoring update,25313.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,208.1,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 13:01:46,ACTIVE,Regular monitoring update,25316.5,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,207.05,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
2025-09-19 13:02:16,ACTIVE,Regular monitoring update,25317.0,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,727.85,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,206.5,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.0,75,23850,PE
